mRNA,microRNA,T_CC,T_P,T_FDR,N_CC,N_P,N_FDR,Targetprofiler,Targetscan,MiRanda,mRNA_FC,miRNA_FC
CLRN3,hsa-mir-539,-0.152970775,0.014479087,0.090256807,0.416560077,0.000302196,0.00384443,targetprofiler-NO,targetscan-NO,miRanda-Yes,2.923251586,1.023821647
SPTY2D1,hsa-mir-653,0.183526645,0.003268286,0.030932449,-0.341578333,0.003553086,0.02538791,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.739115517,1.953839524
MPP2,hsa-mir-134,0.451810218,3.13E-14,4.89E-12,-0.370416108,0.001474258,0.013071986,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.242105342,1.844226181
B4GALT2,hsa-mir-134,0.323602257,1.26E-07,6.48E-06,-0.31349791,0.007764045,0.045381403,targetprofiler-NO,targetscan-Yes,miRanda-Yes,1.184334806,1.844226181
SOCS5,hsa-mir-21,-0.172040997,0.00588103,0.04757678,0.303528193,0.01007654,0.054957459,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.947577523,3.096079214
TKT,hsa-mir-192,-0.173059795,0.005590117,0.045855206,0.370468551,0.001471792,0.013055552,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.168329236,2.148734803
ZNF542,hsa-mir-10a,0.435311959,3.25E-13,4.46E-11,-0.434776768,0.000151403,0.002240536,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.512368958,0.82091333
MTTP,hsa-mir-204,-0.183564725,0.00326174,0.030889284,0.393447533,0.000687767,0.00728438,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.358386417,0.078072147
PRPF40B,hsa-mir-629,-0.15916637,0.010913949,0.074070316,0.291340997,0.013699916,0.068762475,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.694750003,2.360629139
DIRC2,hsa-mir-892b,0.531192686,0,0,-0.289574822,0.014308799,0.070989466,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.616203399,0.524023679
PSME3,hsa-mir-539,0.154765671,0.013353804,0.085307183,-0.357092956,0.002235805,0.017930712,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.65260798,1.023821647
AASDHPPT,hsa-mir-30e,0.189483874,0.002377422,0.024403507,-0.312595585,0.007952241,0.046196639,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.965895234,0.581953963
SPRY4,hsa-mir-10b,0.361253759,2.81E-09,2.11E-07,-0.37248928,0.001379554,0.01242515,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.521161091,0.98358182
C20orf7,hsa-mir-183,0.489528789,0,0,-0.368677522,0.00155815,0.013627917,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.784358569,3.100266043
GNAS,hsa-mir-1262,-0.160460563,0.010275715,0.070961589,0.348172057,0.002926341,0.021956159,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.115280836,0.796997697
ANAPC7,hsa-mir-1976,0.216310244,0.000504232,0.007359026,-0.365575003,0.001718601,0.014696124,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.99814076,1.805161397
ARHGEF7,hsa-mir-1274b,-0.176952725,0.004593711,0.039765496,0.28990055,0.014194781,0.070574423,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.591638671,2.414882288
ZNF780A,hsa-mir-653,0.233870885,0.000164123,0.003002241,-0.333151695,0.004526337,0.030415258,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.820402603,1.953839524
ZNF132,hsa-mir-935,-0.166094043,0.007866124,0.058709048,0.371495719,0.001424234,0.012730777,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.482404933,6.967809709
SLC7A7,hsa-mir-224,0.354266995,5.91E-09,4.16E-07,-0.283884221,0.016432031,0.078408857,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.501545727,13.14568861
AIF1,hsa-mir-642a,0.17078744,0.006257547,0.049793141,-0.553991366,5.39E-07,2.43E-05,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.206224511,0.478387143
SSH1,hsa-mir-99a,-0.158522734,0.011244208,0.075676653,0.286826765,0.015302584,0.074478136,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.035491009,0.648962811
RHOBTB1,hsa-mir-874,-0.180533446,0.003821562,0.03473747,0.440926998,0.000118825,0.001853622,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.611044722,0.942398704
PCSK7,hsa-mir-107,0.230344128,0.000207061,0.00362124,-0.467691818,3.92E-05,0.000768964,targetprofiler-Yes,targetscan-NO,miRanda-Yes,1.44123368,2.035430213
HIP1,hsa-mir-182,-0.200218865,0.001308375,0.015483014,0.318008101,0.0068807,0.041497652,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.585806711,1.722221601
CYB5A,hsa-let-7c,0.21198541,0.000656069,0.009046904,-0.48202601,2.08E-05,0.000466161,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.02392342,0.852622359
TXLNG,hsa-mir-3934,-0.154347037,0.013609155,0.086449529,0.270588386,0.022471445,0.098086068,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.94766722,1.843500353
CFLAR,hsa-mir-155,0.228911005,0.000227338,0.003900296,-0.273222714,0.02114397,0.093879399,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.358387405,2.365376712
BEND3,hsa-mir-561,0.212563905,0.00063356,0.008805674,-0.280003602,0.018030493,0.083816478,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.685885639,0.692016381
NDUFA6,hsa-mir-874,0.541590855,0,0,-0.295096914,0.012479067,0.064249591,targetprofiler-Yes,targetscan-Yes,miRanda-Yes,0.708513515,0.942398704
ACAT1,hsa-mir-141,0.559237588,0,0,-0.476977778,2.61E-05,0.000557267,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.413765047,1.456361288
NIPAL3,hsa-mir-766,-0.185139285,0.003001269,0.029041856,0.414357898,0.00032767,0.004095886,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.58937213,1.322990949
MBD2,hsa-mir-182,-0.226267496,0.000269683,0.004469281,0.600787449,3.04E-08,2.28E-06,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.265311256,1.722221601
CDKN2B,hsa-mir-96,-0.214260154,0.00057161,0.008124547,0.316341099,0.007196329,0.042887578,targetprofiler-NO,targetscan-Yes,miRanda-NO,3.442465513,2.075120976
CDK5R1,hsa-mir-653,-0.182653194,0.003421725,0.03200484,0.469225747,3.66E-05,0.000729762,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.211310995,1.953839524
ZNF285,hsa-mir-3191,-0.159376979,0.010807759,0.073568165,0.302664625,0.010302532,0.055849317,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.633853072,1.351822993
CCDC93,hsa-mir-182,0.204968783,0.000994678,0.012520942,-0.358683609,0.002129317,0.017282324,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.921835923,1.722221601
ARHGAP29,hsa-mir-182,-0.181722259,0.003592413,0.033182212,0.617282898,9.85E-09,9.04E-07,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.925675624,1.722221601
H1F0,hsa-mir-370,0.169841164,0.006555907,0.051492992,-0.368502173,0.001566846,0.013687115,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.270815095,1.4229948
DLGAP2,hsa-mir-203,0.224485058,0.000302266,0.004892899,-0.555937912,4.83E-07,2.22E-05,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.138988244,1.38499678
KLHL18,hsa-mir-216a,0.159820137,0.010587293,0.072498176,-0.386905191,0.000858912,0.008641824,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.676295155,6.782492844
BAG1,hsa-mir-874,0.427372955,9.59E-13,1.24E-10,-0.329418455,0.005028294,0.032899129,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.415238331,0.942398704
RIMS2,hsa-mir-590,0.155875754,0.012696972,0.082393986,-0.272519602,0.02149157,0.095000982,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.027514427,2.025964522
IGF2BP2,hsa-mir-141,0.150510093,0.016156457,0.097341333,-0.456968774,6.18E-05,0.001101937,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.507292824,1.456361288
LYPD6,hsa-mir-541,0.163339928,0.008972874,0.064467154,-0.366678261,0.001659918,0.014302569,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.127833282,2.329011827
RLIM,hsa-mir-539,0.150452895,0.016197387,0.097504982,-0.27769611,0.019042724,0.087154418,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.735541929,1.023821647
TCEB3,hsa-mir-410,0.288595488,2.79E-06,9.88E-05,-0.333178095,0.004522952,0.030398367,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.834280753,1.50291136
FLJ42875,hsa-mir-22,0.298551432,1.20E-06,4.75E-05,-0.70950072,4.33E-12,1.46E-09,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.029983302,1.050498393
CADM1,hsa-mir-431,0.24840893,6.06E-05,0.001328769,-0.411914114,0.000358228,0.00439002,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.414115282,1.360136803
DNM3,hsa-mir-183,-0.287963411,2.94E-06,0.000103413,0.269753317,0.022906767,0.099417103,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.420322028,3.100266043
ASL,hsa-mir-210,0.228009396,0.000241029,0.004088041,-0.58722992,7.33E-08,4.71E-06,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.786712693,4.469544408
DDAH1,hsa-mir-873,-0.178867477,0.00416491,0.037010148,0.318469087,0.006795592,0.041123307,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.547918191,0.473909659
BCL2L13,hsa-mir-10b,-0.182897362,0.003378189,0.031701044,0.392000753,0.000722693,0.007566631,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.808189978,0.98358182
UBE2Q1,hsa-mir-96,-0.196007331,0.001659898,0.018588408,0.398441764,0.00057867,0.006377656,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.18632339,2.075120976
COQ3,hsa-mir-375,0.197007748,0.001569346,0.017796107,-0.321209417,0.006308509,0.038907801,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.514194236,0.2227352
USP4,hsa-mir-1266,-0.154879284,0.013285236,0.085012314,0.604309455,2.40E-08,1.88E-06,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.735604963,1.378188497
ANP32A,hsa-mir-539,0.190413739,0.002260299,0.023503622,-0.341714904,0.003538979,0.025308807,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.941354079,1.023821647
C15orf40,hsa-mir-412,0.187694292,0.002618499,0.02622744,-0.329499624,0.005016877,0.032840958,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.737237903,1.971935903
PTGFR,hsa-mir-190,-0.305314884,6.67E-07,2.84E-05,0.411264925,0.000366773,0.004471517,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.319588728,0.815375689
RBM28,hsa-mir-539,0.175682279,0.004899747,0.041704527,-0.320160097,0.006491266,0.039735913,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.070495035,1.023821647
VAT1L,hsa-mir-431,0.227045535,0.000256513,0.004296972,-0.339385128,0.003786571,0.026648644,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.197941517,1.360136803
SLC46A2,hsa-mir-30a,0.284487368,3.91E-06,0.000132235,-0.523501446,2.81E-06,9.31E-05,targetprofiler-Yes,targetscan-NO,miRanda-NO,3.585026942,0.378520546
SDC2,hsa-mir-17,-0.166402666,0.00775001,0.058087817,0.409691871,0.000388256,0.004677073,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.963531034,3.280311441
IPO9,hsa-mir-96,-0.332172243,5.53E-08,3.12E-06,0.270183641,0.022681553,0.098725919,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.065975055,2.075120976
N4BP1,hsa-mir-182,0.264485955,1.88E-05,0.000502424,-0.348374823,0.00290874,0.021857195,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.029099941,1.722221601
AGPAT4,hsa-mir-412,0.36278838,2.38E-09,1.81E-07,-0.284794535,0.01607521,0.0771827,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.610770055,1.971935903
PDZK1,hsa-mir-22,-0.204168312,0.001042151,0.012984986,0.597787119,3.71E-08,2.69E-06,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.605754062,1.050498393
UNC5C,hsa-mir-204,-0.184645352,0.003080872,0.029627117,0.329826208,0.004971173,0.032624184,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.552740205,0.078072147
GRM1,hsa-mir-301b,0.495499104,0,0,-0.36435766,0.001785513,0.015133503,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.080843135,6.170197011
KCNH1,hsa-mir-411,0.186324668,0.002817784,0.027709034,-0.386700854,0.000864831,0.00868645,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.266396017,1.160511515
EYA4,hsa-mir-377,0.63126706,0,0,-0.32197018,0.006178857,0.038330681,targetprofiler-NO,targetscan-Yes,miRanda-Yes,0.068146985,1.534079582
SNTA1,hsa-mir-664,0.206476265,0.000910636,0.011687094,-0.669159745,1.78E-10,3.23E-08,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.355526428,0.58364116
DCBLD1,hsa-mir-32,0.419291573,2.80E-12,3.40E-10,-0.359446097,0.002079903,0.016987308,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.399894015,1.072379339
TMEM184A,hsa-mir-96,0.151373327,0.015549627,0.094816585,-0.347990396,0.002942191,0.022046615,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.128379551,2.075120976
SORT1,hsa-mir-145,0.201108185,0.001243495,0.014892279,-0.339559679,0.003767502,0.026547337,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.369264516,0.334342395
PAN3,hsa-mir-377,-0.159110659,0.010942192,0.074209032,0.321372394,0.006280534,0.038777979,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.209091097,1.534079582
TMEM9B,hsa-mir-17,-0.217933584,0.000456185,0.006795173,0.274906279,0.020331075,0.0913215,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.666276753,3.280311441
PAK1,hsa-mir-589,0.205606477,0.000958291,0.012157689,-0.382415196,0.000997807,0.009694441,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.008102625,1.86313464
SYT6,hsa-mir-34a,0.159804289,0.010595109,0.072527718,-0.44229061,0.000112539,0.001774841,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.664565511,1.728441557
LRRC47,hsa-mir-665,0.175306411,0.00499374,0.042293841,-0.275599687,0.020004106,0.090248034,targetprofiler-NO,targetscan-Yes,miRanda-Yes,0.871168517,0.552181554
GDF11,hsa-mir-2114,-0.154065779,0.01378311,0.087229513,0.299681356,0.011117533,0.059046417,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.430616197,0.713958542
SYK,hsa-mir-22,0.31662166,2.41E-07,1.16E-05,-0.770517674,4.00E-15,3.88E-12,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.536196378,1.050498393
MTSS1L,hsa-mir-2114,-0.166537027,0.007699938,0.057828169,0.332651575,0.004590898,0.030741744,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.156552695,0.713958542
PKD1L2,hsa-mir-217,0.336442839,3.64E-08,2.14E-06,-0.345114846,0.003203492,0.023498911,targetprofiler-Yes,targetscan-Yes,miRanda-Yes,6.378139171,6.555298104
VASH1,hsa-mir-221,-0.162077217,0.009524993,0.067258248,0.483302678,1.96E-05,0.000445083,targetprofiler-Yes,targetscan-Yes,miRanda-NO,4.947973872,2.65004546
CC2D1B,hsa-mir-132,0.215450699,0.000531532,0.00766975,-0.270337536,0.022601469,0.098479332,targetprofiler-NO,targetscan-Yes,miRanda-Yes,1.06642994,1.310789295
CENPBD1,hsa-mir-22,0.335987598,3.81E-08,2.23E-06,-0.633320202,3.09E-09,3.46E-07,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.794851931,1.050498393
C7orf29,hsa-mir-372,-0.171694878,0.005982907,0.048182433,0.431868121,0.000169514,0.002448491,targetprofiler-Yes,targetscan-NO,miRanda-Yes,1.618280521,6260.567065
STAT6,hsa-mir-370,-0.151130696,0.015718142,0.095555126,0.325510117,0.005605932,0.035666212,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.332084517,1.4229948
KIAA1467,hsa-mir-22,0.194411631,0.001814265,0.019886002,-0.70274016,8.43E-12,2.57E-09,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.502922848,1.050498393
ST6GALNAC2,hsa-mir-193b,0.179357164,0.004061208,0.036325888,-0.330880275,0.004826163,0.031905094,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.326956244,1.729288472
POP4,hsa-mir-1274b,0.24890016,5.86E-05,0.001291559,-0.324567483,0.005753721,0.03635403,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.126539447,2.414882288
OPHN1,hsa-mir-148a,-0.179073683,0.004120954,0.03672431,0.453813589,7.04E-05,0.001223788,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.288658489,0.175583129
PRUNE2,hsa-mir-410,-0.15809208,0.011470079,0.076741428,0.511627239,5.12E-06,0.000150558,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.562381396,1.50291136
ITGB3,hsa-mir-206,0.280279086,5.49E-06,0.000176886,-0.387689837,0.000836524,0.008470228,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.548257263,1.249334832
SCIN,hsa-mir-892a,0.454923828,1.98E-14,3.15E-12,-0.275819425,0.019901432,0.089918188,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.238929309,0.263677745
SYT7,hsa-mir-4326,0.206820817,0.000892369,0.011509169,-0.333685017,0.004458378,0.030077693,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.067762959,2.99265709
KIAA0196,hsa-mir-664,0.171763292,0.005962645,0.048064412,-0.374209761,0.001305167,0.011914732,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.847025986,0.58364116
FXN,hsa-mir-598,0.190673856,0.00222849,0.023254566,-0.357392437,0.002215398,0.017809697,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.61915127,1.059346248
FGF18,hsa-mir-210,-0.163885316,0.008743322,0.063311419,0.581972971,1.02E-07,6.17E-06,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.522470115,4.469544408
CLIP4,hsa-mir-664,0.281947504,4.80E-06,0.000157595,-0.417616503,0.000290631,0.003728121,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.699786434,0.58364116
PGRMC2,hsa-mir-182,0.306940285,5.78E-07,2.51E-05,-0.314858978,0.007487554,0.044175541,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.277874399,1.722221601
SLC25A4,hsa-mir-22,0.478023903,4.44E-16,8.24E-14,-0.559994462,3.82E-07,1.83E-05,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.446369494,1.050498393
AACS,hsa-mir-152,0.262387995,2.20E-05,0.000573586,-0.390330282,0.000765017,0.007905422,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.616276904,1.55751113
BCL7A,hsa-mir-185,0.164226848,0.008602243,0.062580244,-0.273256708,0.021127287,0.093831394,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.545272486,2.31295726
SLMO2,hsa-mir-193b,0.306720471,5.89E-07,2.55E-05,-0.459710549,5.51E-05,0.001005918,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.867816919,1.729288472
RBMXL1,hsa-mir-653,0.226297328,0.000269167,0.004463133,-0.297293996,0.011809525,0.061707763,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.792132648,1.953839524
OBSCN,hsa-mir-551b,-0.163420003,0.008938839,0.064306262,0.369966845,0.001495537,0.013210578,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.926766295,0.715895719
ZFYVE9,hsa-mir-592,0.200657806,0.001275974,0.015193291,-0.394229104,0.000669545,0.007134083,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.58195742,1.696755222
PYGB,hsa-mir-22,0.290130503,2.45E-06,8.85E-05,-0.343772594,0.003332394,0.024204635,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.78901079,1.050498393
CGREF1,hsa-mir-22,-0.222685663,0.000338846,0.005371091,0.638692575,2.06E-09,2.46E-07,targetprofiler-NO,targetscan-Yes,miRanda-NO,9.252441379,1.050498393
RNF125,hsa-mir-1266,-0.150522016,0.016147936,0.097308327,0.347720951,0.002965841,0.022174887,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.720414013,1.378188497
RFT1,hsa-mir-370,0.239075191,0.000115721,0.002259324,-0.355422371,0.002352758,0.018641317,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.871370763,1.4229948
ERP44,hsa-mir-589,0.244421291,8.02E-05,0.001672489,-0.438460391,0.000131024,0.002001272,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.095678407,1.86313464
C17orf39,hsa-mir-181c,0.161071082,0.00998627,0.069516622,-0.36932413,0.00152646,0.013414891,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.023654862,1.662489873
KIAA1755,hsa-mir-589,0.174762244,0.005132691,0.043107709,-0.440889828,0.000119001,0.001856062,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.808536878,1.86313464
NGFR,hsa-mir-186,-0.2395288,0.000112209,0.002202186,0.371376747,0.00142967,0.012769182,targetprofiler-NO,targetscan-Yes,miRanda-NO,3.449806325,1.146264849
ZNF317,hsa-mir-1228,-0.150867984,0.015902403,0.096293799,0.283998576,0.016386836,0.078252795,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.045010813,6.217153412
C14orf126,hsa-mir-328,0.240147954,0.000107575,0.002128136,-0.309147051,0.008708804,0.04941293,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.660281328,0.940199159
RNF24,hsa-mir-873,0.37675104,5.06E-10,4.37E-08,-0.355013198,0.002382226,0.018815413,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.643804475,0.473909659
PMF1,hsa-let-7d,0.160757235,0.010134149,0.070277327,-0.275987965,0.019822985,0.089669387,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.063001057,1.745725452
SSH2,hsa-mir-221,-0.185436439,0.002954282,0.028708891,0.281662709,0.017331492,0.081445581,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.31726614,2.65004546
SEC23B,hsa-mir-22,0.344088971,1.69E-08,1.08E-06,-0.43940255,0.000126235,0.001944022,targetprofiler-Yes,targetscan-Yes,miRanda-Yes,0.825169584,1.050498393
NTNG1,hsa-mir-141,0.256573617,3.37E-05,0.000819449,-0.602728846,2.67E-08,2.05E-06,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.052899409,1.456361288
UGT1A9,hsa-mir-664,0.309576449,4.57E-07,2.04E-05,-0.450487731,8.08E-05,0.001364258,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.608942549,0.58364116
FGD5,hsa-mir-744,-0.168257066,0.007083922,0.054465683,0.38421915,0.000939728,0.009254886,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.486364878,2.677352469
DCAF17,hsa-mir-155,0.166249529,0.007807433,0.058398827,-0.374004361,0.001313853,0.011977845,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.625143394,2.365376712
SYK,hsa-mir-888,0.194895916,0.001766084,0.019483142,-0.312887255,0.007890976,0.045938404,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.536196378,0.143661758
ZNF382,hsa-mir-345,-0.233071793,0.00017305,0.003134613,0.356812868,0.002255042,0.018049293,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.556544623,3.600126379
ANTXR2,hsa-mir-182,-0.158245545,0.011389134,0.076368822,0.29359298,0.012956113,0.066018873,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.155249035,1.722221601
MACC1,hsa-mir-590,-0.222706504,0.0003384,0.005365351,0.281441402,0.017423367,0.081769623,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.090208435,2.025964522
GSK3A,hsa-mir-212,0.156812015,0.012165261,0.079963091,-0.338668137,0.003865806,0.027064486,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.060359524,2.179801933
TNRC6A,hsa-mir-141,0.217987347,0.000454669,0.006777951,-0.32698235,0.005381808,0.034615102,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.314932174,1.456361288
TMEM127,hsa-mir-17,-0.309984899,4.40E-07,1.97E-05,0.502098523,8.15E-06,0.000219593,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.893259894,3.280311441
GGA2,hsa-mir-183,0.34122159,2.26E-08,1.40E-06,-0.614878267,1.17E-08,1.04E-06,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.828879742,3.100266043
YIPF5,hsa-mir-653,0.229807616,0.000214446,0.003722663,-0.276742067,0.019475218,0.088539016,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.247492273,1.953839524
CADM1,hsa-mir-134,0.241016812,0.000101375,0.002026719,-0.532690512,1.74E-06,6.30E-05,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.414115282,1.844226181
GLYAT,hsa-mir-376b,-0.190745979,0.002219742,0.023185561,0.274766443,0.020397563,0.091533315,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.349340672,1.509962875
MBP,hsa-mir-216a,0.264290126,1.90E-05,0.000508754,-0.410210603,0.000381048,0.004608489,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.687226878,6.782492844
