mRNA,microRNA,T_CC,T_P,T_FDR,N_CC,N_P,N_FDR,Targetprofiler,Targetscan,MiRanda,mRNA_FC,miRNA_FC
ODF2L,hsa-mir-18a,0.220462387,8.07E-10,2.16E-08,-0.267133332,0.012375694,0.087034856,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.992579381,2.510339934
AKAP5,hsa-mir-518b,0.219395759,9.78E-10,2.58E-08,-0.276900873,0.009421146,0.07247546,targetprofiler-NO,targetscan-NO,miRanda-Yes,2.25820616,0.775712799
YTHDF1,hsa-mir-504,0.095586445,0.00836829,0.032734678,-0.301959134,0.004477262,0.043344347,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.457265283,0.755167474
DIRAS1,hsa-mir-625,-0.146148294,5.25E-05,0.000446206,0.377719133,0.000310054,0.006086395,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.907575544,1.241268244
SLC19A3,hsa-mir-377,0.164416453,5.21E-06,5.87E-05,-0.281877519,0.008168756,0.065713866,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.031059667,0.46424573
LPAR1,hsa-mir-452,-0.109517202,0.002500275,0.012098908,0.359802862,0.000619643,0.01026512,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.486410584,0.334963049
TMEM55A,hsa-mir-34a,0.079474631,0.02846459,0.087359367,-0.262681141,0.013970637,0.094399059,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.470761563,1.13694773
RIC3,hsa-mir-183,-0.129032128,0.000362151,0.002365437,0.275797089,0.009720691,0.07401592,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.324091908,8.243820457
THSD4,hsa-mir-379,-0.101708297,0.005007224,0.021481709,0.562524462,1.42E-08,1.70E-06,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.279601924,0.503897174
PGM2,hsa-mir-584,0.251930159,1.82E-12,8.03E-11,-0.263553251,0.013644877,0.092935614,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.22595074,0.468873155
RIMS4,hsa-mir-500b,-0.127089506,0.000444584,0.002818527,0.319091215,0.002591887,0.029321212,targetprofiler-Yes,targetscan-NO,miRanda-NO,12.284883,1.467592443
FBXO36,hsa-mir-1295,-0.153381833,2.17E-05,0.000206105,0.505690255,5.85E-07,3.92E-05,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.149817493,0.497227839
DNMT3B,hsa-mir-505,0.392691108,0,0,-0.35949651,0.000626807,0.010353287,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.944226116,0.89379956
SETD6,hsa-mir-505,0.312032961,0,0,-0.363861782,0.000531532,0.009155429,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.901108839,0.89379956
HNRNPH3,hsa-mir-224,0.083067991,0.022008845,0.071291563,-0.326005835,0.002059971,0.024866276,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.860432674,0.551425837
DLX3,hsa-mir-500b,0.312449872,0,0,-0.271752166,0.010890831,0.07988962,targetprofiler-Yes,targetscan-NO,miRanda-NO,3.254623228,1.467592443
ZNF200,hsa-mir-193b,0.268978262,4.62E-14,2.65E-12,-0.439315524,2.07E-05,0.000727397,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.327421452,0.976952986
YEATS2,hsa-mir-589,0.216470829,1.64E-09,4.14E-08,-0.378809,0.00029688,0.005885376,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.094190141,1.446950326
NOTCH1,hsa-mir-100,0.159169713,1.04E-05,0.000107948,-0.26686941,0.012465619,0.087456511,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.752896534,0.312278876
GDAP2,hsa-let-7d,0.146399492,5.10E-05,0.000434693,-0.32306957,0.002272495,0.026690953,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.121805117,1.059152617
CLEC3B,hsa-mir-4286,-0.123586958,0.000638884,0.003838276,0.287852434,0.006860315,0.058339779,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.083273926,0.452335535
CYYR1,hsa-mir-30e,0.192274799,9.20E-08,1.59E-06,-0.326068761,0.002055619,0.024827558,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.271616098,0.849101732
ZBTB33,hsa-mir-145,0.097559107,0.00711286,0.028661796,-0.342783082,0.001153706,0.016261392,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.821864697,0.18505969
ESYT3,hsa-mir-140,0.170234133,2.36E-06,2.91E-05,-0.271538586,0.010955897,0.080222238,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.584804526,0.50940344
API5,hsa-mir-197,0.227285838,2.32E-10,6.91E-09,-0.384622553,0.000234898,0.004922723,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.992786973,0.847037753
SKA1,hsa-mir-382,-0.091472357,0.011640549,0.042776963,0.501043799,7.70E-07,4.92E-05,targetprofiler-NO,targetscan-Yes,miRanda-NO,10.5024383,0.717298136
TRPS1,hsa-mir-1226,0.095208274,0.008630409,0.0335607,-0.387882158,0.000205602,0.00444596,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.004034401,1.821138343
PGAP2,hsa-mir-379,-0.130510403,0.000309233,0.002066673,0.286596056,0.007118961,0.059825307,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.432992178,0.503897174
SS18L1,hsa-mir-193b,0.086610932,0.016928523,0.057849191,-0.557948876,1.97E-08,2.24E-06,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.234825313,0.976952986
PIGP,hsa-mir-182,0.089189746,0.013907385,0.049395629,-0.260828176,0.014685226,0.097581062,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.881494326,5.434789346
SLC17A7,hsa-mir-204,0.078777861,0.029889197,0.090769704,-0.270999171,0.01112174,0.081050931,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.130509787,0.187501417
CCNYL1,hsa-mir-31,0.235675549,4.73E-11,1.61E-09,-0.508169318,5.05E-07,3.46E-05,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.799707436,1.305408694
GRHL3,hsa-mir-301a,0.091091625,0.011994267,0.043838076,-0.276454021,0.009541425,0.073084066,targetprofiler-NO,targetscan-NO,miRanda-Yes,2.735280039,3.563105275
MPHOSPH10,hsa-mir-652,0.143798035,6.94E-05,0.000568845,-0.492072663,1.29E-06,7.56E-05,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.230738058,0.914826612
SEPP1,hsa-mir-99a,0.111466593,0.002087746,0.010410099,-0.277712734,0.009206016,0.071351206,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.330631481,0.267645968
EBF1,hsa-mir-484,-0.153282909,2.20E-05,0.000208327,0.441041616,1.91E-05,0.000679712,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.115067191,1.37200598
MAGI2,hsa-mir-143,-0.085851498,0.017921431,0.060558338,0.273227587,0.010450496,0.077691933,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.801557448,0.495418434
SFXN5,hsa-mir-539,-0.084973138,0.019133001,0.063770725,0.434820354,2.57E-05,0.000865937,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.747601541,0.526385833
MAPKAP1,hsa-mir-887,-0.077762254,0.03207504,0.09596299,0.325672628,0.002083153,0.025077225,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.94207167,1.682857777
FGFR1OP2,hsa-mir-590,0.135409792,0.000181041,0.001304283,-0.283451863,0.007804284,0.063738962,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.690129037,2.14151503
PICALM,hsa-mir-934,0.150290821,3.18E-05,0.000288217,-0.28379607,0.007726531,0.063303217,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.637058789,3.294236663
ZNF557,hsa-mir-338,0.146983585,4.75E-05,0.000409174,-0.279618906,0.008717753,0.068717952,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.965135862,1.504272246
HCFC2,hsa-mir-154,0.102490614,0.00468003,0.020317831,-0.263976025,0.013489344,0.092225553,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.574074708,0.602587398
TAF1A,hsa-mir-1307,0.115909584,0.001369799,0.007314534,-0.297152324,0.005190098,0.04808856,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.154111865,2.360445732
SURF4,hsa-mir-379,0.099347186,0.006123623,0.025345438,-0.303818442,0.004225809,0.041619848,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.12273044,0.503897174
TAF1A,hsa-mir-335,0.092882435,0.010409645,0.039080898,-0.315630209,0.002901929,0.031791772,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.154111865,0.278433341
AKAP12,hsa-mir-424,0.083038966,0.022055415,0.071409558,-0.307532108,0.003760915,0.038311863,targetprofiler-NO,targetscan-Yes,miRanda-Yes,0.155697297,1.068130526
RAD18,hsa-mir-4286,0.127803026,0.000412463,0.002644213,-0.263360978,0.013716125,0.093252257,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.132544093,0.452335535
EYA3,hsa-mir-197,0.144829113,6.14E-05,0.000511527,-0.372675961,0.000378303,0.007086086,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.906491027,0.847037753
PDE7A,hsa-mir-584,0.176901057,9.22E-07,1.26E-05,-0.27402027,0.010220409,0.076532753,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.189461264,0.468873155
ABLIM1,hsa-mir-432,0.104030665,0.004091771,0.018190806,-0.279624748,0.008716293,0.068710059,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.338847934,0.514418598
ANKS1B,hsa-mir-203,-0.138018707,0.000135123,0.001012739,0.59353392,1.37E-09,2.34E-07,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.388910471,4.789256
PTPLAD1,hsa-mir-205,-0.114115474,0.001626759,0.008448301,0.267990319,0.012087577,0.085709052,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.599146082,0.402299851
BCL2L15,hsa-mir-222,-0.078366494,0.030758662,0.092853898,0.275626807,0.009767637,0.074268557,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.69635084,1.05098845
ADAT2,hsa-mir-335,0.124721626,0.000568653,0.00347561,-0.350071618,0.00088781,0.013398289,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.676065405,0.278433341
SNAPC4,hsa-mir-766,-0.154430114,1.90E-05,0.000183652,0.351120478,0.000854522,0.013026343,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.437231971,1.743639444
FHDC1,hsa-mir-642a,0.100327183,0.005635596,0.023678136,-0.340520001,0.001249895,0.01724864,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.007129455,0.927657621
CHST6,hsa-mir-4286,0.094759331,0.008951072,0.034575832,-0.299959945,0.004762408,0.045255623,targetprofiler-NO,targetscan-Yes,miRanda-NO,4.622781236,0.452335535
SNAP47,hsa-mir-146a,-0.088834014,0.014293662,0.050486848,0.39147638,0.000177228,0.003961247,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.665970379,1.475617595
XRCC5,hsa-mir-877,0.116418293,0.00130406,0.007020163,-0.2949763,0.005544675,0.050364997,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.164373319,3.423354775
ADAM17,hsa-mir-145,0.090768693,0.012301705,0.04474674,-0.31609721,0.002858241,0.031445774,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.903190029,0.18505969
WHSC1,hsa-mir-496,-0.078860232,0.029717655,0.090361752,0.403840631,0.000104947,0.002637947,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.730709721,0.819656393
VGLL3,hsa-mir-199b,0.274395678,1.35E-14,8.47E-13,-0.280709322,0.008448791,0.067225654,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.278020525,0.979933738
KIAA0408,hsa-mir-942,-0.081086963,0.025390134,0.07983747,0.294563901,0.005614244,0.050800328,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.027511707,0.9705988
LCLAT1,hsa-mir-340,0.095053366,0.008739877,0.03390886,-0.432745941,2.84E-05,0.000936196,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.534489785,2.082314771
YPEL2,hsa-mir-944,-0.103563338,0.004262778,0.018815576,0.302676719,0.00437868,0.042654009,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.737779556,0.477979686
TMCO3,hsa-mir-203,-0.128569819,0.000380363,0.002467159,0.296452269,0.005301909,0.048803888,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.461319696,4.789256
TSC22D3,hsa-mir-421,-0.118008893,0.001116799,0.00616092,0.349368945,0.000910767,0.013647795,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.684889277,2.10182144
ERCC2,hsa-mir-31,-0.094646715,0.009033158,0.034831581,0.379656914,0.000286989,0.005731263,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.33220443,1.305408694
NLGN4X,hsa-mir-200c,-0.109901163,0.002413566,0.011747291,0.326476488,0.002027623,0.024592012,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.462680566,2.939930899
PITPNA,hsa-mir-1296,0.088462907,0.014706671,0.051660164,-0.332699617,0.001640896,0.021065699,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.967738198,0.682968559
LCLAT1,hsa-mir-624,0.113598208,0.001708672,0.008802935,-0.357006218,0.00068791,0.011102697,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.534489785,0.891795249
PRR15,hsa-mir-130a,-0.230607387,1.24E-10,3.91E-09,0.282235373,0.008084622,0.065286806,targetprofiler-NO,targetscan-NO,miRanda-Yes,6.148520024,0.561876583
PAPD7,hsa-mir-203,0.179773625,6.08E-07,8.68E-06,-0.431046242,3.07E-05,0.000998265,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.917090732,4.789256
TMEM42,hsa-mir-145,-0.105412454,0.003621865,0.016438397,0.521578021,2.22E-07,1.74E-05,targetprofiler-NO,targetscan-Yes,miRanda-Yes,0.880347765,0.18505969
PTPN2,hsa-mir-30a,-0.098559882,0.006542854,0.026759664,0.425531615,3.98E-05,0.001226367,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.057316907,0.943770918
RCN3,hsa-mir-326,-0.104004204,0.004101285,0.018226057,0.261906477,0.01426563,0.095712402,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.416173945,0.442201802
FMN1,hsa-mir-130a,-0.149696208,3.42E-05,0.000307141,0.303255546,0.004300573,0.042124529,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.050325328,0.561876583
C11orf73,hsa-mir-935,-0.098683037,0.006475621,0.026535469,0.339484806,0.001296272,0.017717381,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.960787425,1.542946247
CCDC129,hsa-mir-452,0.120814723,0.000845722,0.00487029,-0.353329956,0.000788089,0.012275798,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.614789828,0.334963049
CENPH,hsa-mir-484,0.161877734,7.29E-06,7.91E-05,-0.330814883,0.001750315,0.022083439,targetprofiler-Yes,targetscan-NO,miRanda-NO,2.098653851,1.37200598
ARHGAP12,hsa-mir-203,-0.078154037,0.031216138,0.093934849,0.366004105,0.000489799,0.008607051,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.68576268,4.789256
ULK2,hsa-mir-22,-0.138323805,0.000130534,0.000983344,0.543650324,5.28E-08,5.16E-06,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.842196147,0.664739171
LDLRAD2,hsa-mir-1287,-0.086449726,0.017135164,0.05841742,0.289633401,0.006507889,0.056276548,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.706705639,1.039727594
PDE3A,hsa-mir-181c,0.171079945,2.10E-06,2.62E-05,-0.422101118,4.66E-05,0.001388579,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.426995327,2.152076619
IPO9,hsa-mir-504,0.135291621,0.000183433,0.00131885,-0.290772572,0.006290943,0.054961604,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.475245416,0.755167474
FBLIM1,hsa-mir-2355,0.233354418,7.38E-11,2.42E-09,-0.270743685,0.01120105,0.081439159,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.280754526,0.93380073
ARID1A,hsa-mir-212,-0.100120384,0.005735563,0.024025909,0.402058994,0.000113321,0.00279977,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.10773043,1.079174656
PTK2B,hsa-mir-378,0.126575286,0.000469162,0.002951599,-0.340232358,0.001262628,0.017373089,targetprofiler-NO,targetscan-Yes,miRanda-Yes,1.057801904,0.228144821
DERL1,hsa-mir-212,0.087706085,0.015581604,0.054126324,-0.340414101,0.001254569,0.017296338,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.31451802,1.079174656
KCTD21,hsa-mir-224,-0.077704616,0.032203089,0.09625826,0.512693407,3.84E-07,2.76E-05,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.384035875,0.551425837
GALNT4,hsa-mir-130a,-0.102934496,0.004503093,0.019681195,0.291831484,0.00609504,0.053760111,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.069062424,0.561876583
TAOK3,hsa-mir-200a,-0.096231123,0.007937796,0.031351397,0.314793855,0.002981669,0.032429062,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.942149745,4.527815069
RAMP1,hsa-mir-378,-0.105189989,0.003694048,0.016710397,0.935986648,0,0,targetprofiler-NO,targetscan-Yes,miRanda-Yes,8.104192998,0.228144821
SNTB2,hsa-mir-432,0.086883963,0.016583514,0.056903462,-0.293458348,0.005804573,0.051987268,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.461570893,0.514418598
RFWD3,hsa-mir-326,0.23484973,5.54E-11,1.86E-09,-0.294849131,0.005566045,0.050502443,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.341806417,0.442201802
GAS8,hsa-mir-136,-0.139957113,0.00010836,0.000837198,0.30116957,0.00458801,0.044087481,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.23889507,0.897622158
EXOC6,hsa-mir-3909,-0.134952647,0.000190461,0.001362306,0.318932807,0.0026054,0.029429288,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.311675745,1.087178835
TBC1D20,hsa-mir-548s,-0.105307728,0.003655685,0.016564522,0.467051262,5.11E-06,0.000234049,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.895137348,1.362804067
PID1,hsa-mir-107,-0.123574927,0.00063967,0.003842464,0.268470893,0.011928579,0.084939311,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.174442628,1.634723704
MMGT1,hsa-mir-134,0.122561497,0.000709201,0.004195205,-0.312438263,0.003216915,0.034249982,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.652196325,0.611786943
ZNF213,hsa-mir-204,-0.080252761,0.02694301,0.083674047,0.359530215,0.000626015,0.010344218,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.76108753,0.187501417
TLN2,hsa-mir-1262,0.090583852,0.012480796,0.045264932,-0.353649724,0.000778874,0.012167006,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.250155686,0.42177478
MTG1,hsa-mir-328,-0.24090128,1.70E-11,6.30E-10,0.340077233,0.001269544,0.017443611,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.581705409,0.558419285
ATOH8,hsa-mir-4286,-0.095658679,0.008319038,0.032578238,0.289932918,0.006450217,0.055930559,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.118294362,0.452335535
SYTL1,hsa-mir-744,-0.154708976,1.84E-05,0.00017813,0.418244227,5.55E-05,0.001597196,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.751890525,1.374376739
C19orf22,hsa-mir-1275,-0.094545059,0.00910783,0.035066514,0.378486002,0.00030073,0.005945528,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.951103759,1.662503722
SH3PXD2A,hsa-mir-1292,-0.141170903,9.42E-05,0.00074179,0.290364492,0.006367912,0.055431837,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.054969874,2.669524227
KIAA0232,hsa-mir-22,-0.105152712,0.00370627,0.016756254,0.323902942,0.002210257,0.026174914,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.762252388,0.664739171
TOB2,hsa-mir-877,-0.142881112,7.73E-05,0.000624424,0.31444956,0.003015062,0.032690779,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.710900247,3.423354775
NUDT16,hsa-mir-505,-0.382057392,0,0,0.294113455,0.005691113,0.0512856,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.728724105,0.89379956
NIPSNAP1,hsa-mir-185,0.198605261,3.37E-08,6.42E-07,-0.371976328,0.000388792,0.007234714,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.04969389,1.283769059
MICB,hsa-mir-183,-0.085033393,0.019047663,0.06354809,0.394848048,0.000153943,0.003554,targetprofiler-Yes,targetscan-Yes,miRanda-Yes,2.463021496,8.243820457
DNAJC21,hsa-mir-3170,0.162716019,6.53E-06,7.17E-05,-0.262949859,0.013869551,0.093948947,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.076143888,1.956425429
TOR1AIP2,hsa-mir-766,0.147598821,4.41E-05,0.000383735,-0.273895144,0.010256431,0.076712558,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.094306399,1.743639444
HAGH,hsa-mir-584,-0.126019128,0.000497165,0.003101285,0.318295322,0.002660424,0.029881066,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.704413251,0.468873155
EBF1,hsa-mir-641,-0.130394131,0.000313118,0.002088609,0.3581411,0.00065942,0.010755022,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.115067191,1.006289049
LEPR,hsa-let-7b,0.115827934,0.00138063,0.007362588,-0.287722269,0.006886721,0.05848139,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.12133933,0.765086748
HSPA12A,hsa-mir-584,-0.093328445,0.010045127,0.037973261,0.300145772,0.004735239,0.045072051,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.258735883,0.468873155
WNT3,hsa-mir-935,0.186897274,2.11E-07,3.36E-06,-0.332561365,0.001648707,0.021137825,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.893201111,1.542946247
CDCA3,hsa-mir-382,-0.105166315,0.003701806,0.01673982,0.579298893,4.14E-09,6.00E-07,targetprofiler-NO,targetscan-NO,miRanda-Yes,9.293006402,0.717298136
NEK9,hsa-mir-375,0.107011193,0.003139656,0.014602731,-0.379922186,0.000283957,0.005687137,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.656147561,5.989383552
MIS12,hsa-mir-616,0.210867934,4.36E-09,1.01E-07,-0.38849102,0.000200518,0.004358384,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.847972315,1.196647373
LRP2,hsa-mir-496,-0.081019844,0.025512153,0.080136533,0.271256256,0.011042428,0.080654154,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.320836602,0.819656393
IRAK2,hsa-mir-31,0.110294018,0.0023277,0.011396051,-0.408145974,8.70E-05,0.002277998,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.584408382,1.305408694
NUF2,hsa-mir-382,-0.088569695,0.014586763,0.051318948,0.369009038,0.000436307,0.00788671,targetprofiler-NO,targetscan-NO,miRanda-Yes,15.22068722,0.717298136
MPZL1,hsa-mir-625,-0.175169821,1.18E-06,1.57E-05,0.264161198,0.013421708,0.091895855,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.87694656,1.241268244
CRTAP,hsa-mir-136,0.147919205,4.25E-05,0.000370946,-0.3534288,0.00078523,0.01223951,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.460654753,0.897622158
RPAP3,hsa-mir-1179,0.081339995,0.024934659,0.078694049,-0.371657929,0.000393652,0.007299325,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.181939852,0.536374703
BMP8A,hsa-mir-193b,0.14899289,3.73E-05,0.00033123,-0.40413699,0.000103611,0.002612828,targetprofiler-Yes,targetscan-NO,miRanda-NO,6.641726815,0.976952986
TPP1,hsa-mir-500a,-0.087110563,0.016301873,0.056127051,0.487240926,1.70E-06,9.46E-05,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.041470519,1.325927659
POU2F1,hsa-mir-504,0.12112548,0.000819781,0.004743549,-0.269299725,0.011658635,0.083650934,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.212940261,0.755167474
PHF21A,hsa-mir-203,-0.079951849,0.027522902,0.085085403,0.288165402,0.00679719,0.057980222,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.868524414,4.789256
LOC100133991,hsa-mir-935,0.197078841,4.30E-08,8.01E-07,-0.326324408,0.002038025,0.02467754,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.980192031,1.542946247
TBCD,hsa-let-7b,-0.135199378,0.000185321,0.001330613,0.380681366,0.000275443,0.005559524,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.617238591,0.765086748
CDCP1,hsa-mir-452,0.165046059,4.79E-06,5.45E-05,-0.694096325,9.06E-14,5.12E-11,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.913253739,0.334963049
WDR47,hsa-mir-199b,0.119162146,0.000996904,0.005594654,-0.331372183,0.001717294,0.021774524,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.810332026,0.979933738
STX11,hsa-mir-338,-0.09414346,0.009408234,0.03600579,0.344391083,0.001089499,0.015582413,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.221249938,1.504272246
ESRP2,hsa-mir-380,-0.10521891,0.003684591,0.016674176,0.278258062,0.009063941,0.070601784,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.750978732,1.123727521
