mRNA,microRNA,T_CC,T_P,T_FDR,N_CC,N_P,N_FDR,Targetprofiler,Targetscan,MiRanda,mRNA_FC,miRNA_FC
C1orf114,hsa-mir-17,0.168501891,0.001139833,0.008972276,-0.503382179,0.002052791,0.016731303,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.041684194,3.786884216
DDX20,hsa-mir-548v,0.18133177,0.000456119,0.004280581,-0.525210119,0.001197006,0.01180984,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.246698392,2.27661773
DNAJB9,hsa-mir-182,-0.118578236,0.022534664,0.091112278,0.618349029,7.54E-05,0.001994586,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.613435589,3.144808605
SUZ12,hsa-mir-942,0.20337228,8.15E-05,0.001041292,-0.656329448,1.86E-05,0.000826998,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.634865576,1.908641484
NVL,hsa-mir-580,0.150056319,0.003815565,0.023383652,-0.521430465,0.001317579,0.012567475,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.406407425,2.120331814
PWP1,hsa-mir-301b,0.146221936,0.004828176,0.028116007,-0.375365379,0.026283359,0.090390225,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.190028793,4.585745323
MYC,hsa-mir-301b,0.123545508,0.017429585,0.075208121,-0.392071084,0.019836824,0.074757662,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.899859592,4.585745323
CHRD,hsa-mir-301a,0.146377454,0.004782801,0.027909465,-0.435460921,0.008933467,0.043833333,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.012592925,2.400755455
CALCRL,hsa-mir-495,0.158836844,0.002180889,0.015045018,-0.476130165,0.003837621,0.025118251,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.358562523,1.102229325
UBAP2L,hsa-mir-148b,0.321744827,2.34E-10,1.71E-08,-0.513612144,0.001601353,0.014246992,targetprofiler-Yes,targetscan-NO,miRanda-Yes,1.463296852,1.433433314
ZNHIT3,hsa-mir-200a,0.224371244,1.32E-05,0.000226815,-0.423103652,0.011328293,0.051349943,targetprofiler-Yes,targetscan-NO,miRanda-Yes,1.169870671,2.615069714
MTAP,hsa-mir-3928,0.137219766,0.008216143,0.042468355,-0.449117004,0.006802017,0.036545727,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.420680357,2.206796012
TLK2,hsa-mir-629,0.154877328,0.002816496,0.018413659,-0.498156076,0.002323688,0.018117327,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.333385659,1.915814594
TNRC6C,hsa-mir-106a,-0.168555502,0.001135626,0.008945544,0.597757298,0.000149539,0.003094369,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.989821837,1.675817792
MLYCD,hsa-mir-99a,0.171849159,0.000903006,0.007434377,-0.684030364,5.89E-06,0.000399573,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.589593054,0.813405404
LILRB1,hsa-mir-106b,-0.195206271,0.000157729,0.001796008,0.480665829,0.00347018,0.023524072,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.274253085,2.983445354
DENND2A,hsa-mir-132,0.189128996,0.000253467,0.002649113,-0.42510466,0.010907178,0.050058262,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.535483331,1.567540784
DIS3L2,hsa-mir-500b,0.167335636,0.001234957,0.009567488,-0.378141032,0.025106314,0.087636977,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.116214,2.852929615
CNNM4,hsa-mir-214,-0.125978174,0.015320814,0.068264004,0.599403152,0.000141812,0.002990458,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.414227321,1.877916064
RNF165,hsa-mir-497,0.236239814,4.35E-06,8.84E-05,-0.482043974,0.00336476,0.02305151,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.266695162,0.617704388
VEGFC,hsa-mir-656,0.139287229,0.007290649,0.038708245,-0.417377198,0.012610219,0.055143397,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.087460062,1.158886044
TBC1D13,hsa-mir-192,-0.181212067,0.000460167,0.004310317,0.434817667,0.009046509,0.044201117,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.890027365,1.409396379
NAA15,hsa-mir-939,0.127936601,0.013789152,0.063040191,-0.397960252,0.017904532,0.069785554,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.585709325,1.835837321
PEX5,hsa-mir-1247,0.128251184,0.013556103,0.062236268,-0.413237679,0.013611328,0.058040584,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.26957715,1.502376686
GNAI2,hsa-mir-154,0.2834774,2.88E-08,1.18E-06,-0.44721528,0.007069803,0.0374944,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.920349683,1.202060954
BCL6B,hsa-mir-493,0.259487107,4.16E-07,1.19E-05,-0.42684735,0.010551305,0.04896244,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.448440325,2.600932203
CHSY1,hsa-mir-337,0.158539268,0.002223664,0.015277683,-0.370986463,0.028232462,0.094861131,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.361186271,0.771126826
C16orf54,hsa-mir-183,-0.217948237,2.35E-05,0.000368265,0.408974881,0.014711376,0.061130787,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.458575572,4.350652314
EPHA10,hsa-mir-337,-0.148054839,0.004317269,0.025755627,0.528612159,0.001096899,0.011157727,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.100380391,0.771126826
CD3G,hsa-mir-3934,-0.126739111,0.014708821,0.066206236,0.538372343,0.000849424,0.009464042,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.015223367,2.790682064
PARP1,hsa-mir-20a,0.188884668,0.000258269,0.002689618,-0.413500242,0.013545901,0.057848112,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.635962728,4.227962983
LZTR1,hsa-mir-1288,0.135610862,0.009007351,0.045564634,-0.430389952,0.009858141,0.046803604,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.092902177,1.727509439
IFT80,hsa-mir-15b,0.175703747,0.000686943,0.00596134,-0.461644977,0.0052457,0.030823079,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.717293058,1.934650216
PAPD5,hsa-mir-204,0.184510425,0.000359994,0.003531755,-0.49898484,0.002278751,0.017893886,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.898870815,0.305948553
CALD1,hsa-mir-30d,-0.234814201,4.98E-06,9.92E-05,0.372974286,0.027333435,0.092812037,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.327345256,1.30740563
CDC23,hsa-mir-15b,0.225224825,1.22E-05,0.000212365,-0.494233652,0.002547018,0.01922675,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.195025868,1.934650216
MAP3K3,hsa-mir-337,0.239735582,3.10E-06,6.63E-05,-0.596955057,0.00015344,0.003145403,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.708834982,0.771126826
RBM19,hsa-mir-500a,0.123448491,0.0175187,0.075495333,-0.38694764,0.021656192,0.079360938,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.496705157,3.224086923
TCERG1,hsa-mir-200a,0.194920703,0.000161337,0.001829993,-0.554991998,0.000539684,0.007067072,targetprofiler-Yes,targetscan-NO,miRanda-Yes,1.489182289,2.615069714
KIAA1462,hsa-mir-452,0.191479993,0.000211336,0.002283576,-0.397814456,0.017950397,0.069902293,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.302546407,1.78693669
MAP3K7,hsa-mir-433,0.128231268,0.013570753,0.062288647,-0.489756642,0.002824584,0.020564997,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.198893604,1.617370504
MAPRE1,hsa-mir-30a,-0.165408358,0.001408285,0.010630156,0.556374106,0.000519149,0.006884444,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.232150382,0.558117383
SLC12A2,hsa-mir-320a,-0.138288328,0.007725489,0.040490413,0.499324377,0.002260562,0.017803269,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.830966033,1.481765556
SAMSN1,hsa-mir-182,-0.205119693,7.05E-05,0.000924239,0.46129508,0.005284591,0.030972347,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.209201974,3.144808605
HNRNPF,hsa-mir-377,-0.135688976,0.008967426,0.045408432,0.386267686,0.021907736,0.079971265,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.462446094,1.37240312
FMOD,hsa-mir-1266,-0.129856522,0.012420002,0.058243699,0.376413755,0.025833552,0.089358309,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.799806735,1.7173101
CASP10,hsa-mir-216a,-0.146969603,0.00461353,0.027133318,0.427217396,0.010477019,0.048732954,targetprofiler-Yes,targetscan-Yes,miRanda-Yes,1.031080371,2.689226256
MYH10,hsa-mir-641,0.142918602,0.005888227,0.032811489,-0.367179945,0.03002183,0.098850308,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.145538005,1.4766995
FGF1,hsa-mir-377,0.25386923,7.50E-07,1.97E-05,-0.441790867,0.007883738,0.040321097,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.565902509,1.37240312
RASSF5,hsa-mir-224,-0.152469666,0.003281108,0.020768818,0.631470455,4.75E-05,0.001489519,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.5529661,2.516553764
SARNP,hsa-mir-141,0.266084222,2.05E-07,6.45E-06,-0.395922555,0.018554504,0.071477077,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.067424463,2.083060495
B4GALNT1,hsa-mir-193b,0.142822785,0.005921876,0.032955026,-0.487269972,0.002989842,0.021334805,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.065721847,1.052584156
GPR124,hsa-mir-134,0.21495589,3.05E-05,0.000458572,-0.439031798,0.008327564,0.041815481,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.977279603,1.754285234
FAS,hsa-mir-224,-0.196947428,0.000137318,0.001601968,0.712529001,1.57E-06,0.000171709,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.177712222,2.516553764
EPN2,hsa-mir-195,0.147949327,0.0043453,0.025889571,-0.547659828,0.000661155,0.008047237,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.612412838,0.545478933
ESF1,hsa-mir-200c,0.231696815,6.70E-06,0.000127549,-0.500995114,0.002172892,0.017353367,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.141513383,2.421767035
CENPJ,hsa-mir-141,0.215289908,2.96E-05,0.000447533,-0.602313365,0.000129021,0.002817709,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.624547426,2.083060495
ANKRD46,hsa-mir-186,0.189621489,0.00024404,0.002568411,-0.516168445,0.001503179,0.013680445,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.994634556,1.237610022
CYB5D1,hsa-mir-561,0.173817648,0.000785857,0.006649703,-0.595058199,0.00016303,0.003267699,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.943087199,1.812192992
PRMT2,hsa-mir-665,0.171465717,0.000927622,0.00759877,-0.546614063,0.000680322,0.008198628,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.643821112,0.675344795
MAPK11,hsa-mir-377,0.144072841,0.005496167,0.031118086,-0.402321935,0.016577002,0.066260385,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.168859902,1.37240312
WHSC1,hsa-mir-147b,0.161375581,0.001845374,0.013179314,-0.443604996,0.007603056,0.039362446,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.047299287,1.684986155
TEAD2,hsa-mir-495,0.338785953,2.18E-11,2.09E-09,-0.638236552,3.71E-05,0.001274965,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.832033918,1.102229325
TPD52L2,hsa-mir-500a,0.132071824,0.010990401,0.053074061,-0.67783882,7.70E-06,0.000470698,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.200390378,3.224086923
IGSF1,hsa-mir-421,0.289268065,1.45E-08,6.52E-07,-0.438336813,0.00844266,0.042202061,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.417191867,4.175419425
PEX19,hsa-mir-323,0.138481974,0.007639425,0.04013305,-0.434440243,0.009113401,0.044419651,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.70288027,1.241365927
THOC1,hsa-mir-429,0.153845685,0.003007711,0.019398829,-0.532893954,0.000981438,0.010381895,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.56887116,1.484572568
EXOC7,hsa-mir-203,-0.123612988,0.017367834,0.075013772,0.43317413,0.00934088,0.045162462,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.840418835,0.447987713
TMEM170B,hsa-mir-375,0.242425111,2.38E-06,5.30E-05,-0.547394176,0.000665978,0.008086187,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.746195213,0.683101328
DNMT3A,hsa-mir-548o,0.202427002,8.81E-05,0.001110773,-0.514020826,0.00158529,0.014154047,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.341783945,2.312272336
SMAD7,hsa-mir-1266,-0.162896755,0.001667684,0.012164385,0.458854837,0.005562789,0.032033038,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.904612173,1.7173101
ACVR2B,hsa-mir-151,0.227110681,1.03E-05,0.000183545,-0.676882117,8.02E-06,0.000483168,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.570652749,2.200910844
PLIN3,hsa-mir-378,-0.152664237,0.003241127,0.020570913,0.635801789,4.05E-05,0.001349561,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.618056483,0.784221015
TMEM194A,hsa-mir-151,0.251317657,9.75E-07,2.47E-05,-0.693287542,3.90E-06,0.000304548,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.957825583,2.200910844
ARL10,hsa-mir-30d,-0.282675754,3.16E-08,1.28E-06,0.382846078,0.023210602,0.083099511,targetprofiler-Yes,targetscan-NO,miRanda-Yes,0.62941184,1.30740563
EFEMP2,hsa-let-7i,0.126929625,0.014558999,0.065702098,-0.390908917,0.020237941,0.075783197,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.681159565,1.351416006
GALNT4,hsa-mir-487a,-0.131337903,0.011447006,0.054728038,0.481845007,0.003379806,0.023122508,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.887726223,1.846856128
TMTC1,hsa-mir-31,0.46003554,0,0,-0.503019584,0.002070652,0.016825328,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.350181689,1.258108779
SET,hsa-mir-590,0.19776812,0.000128582,0.001517948,-0.590578708,0.000187844,0.003575978,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.656205518,1.611159034
C17orf104,hsa-mir-421,0.204412955,7.48E-05,0.000970086,-0.39288412,0.01956016,0.074054941,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.252348385,4.175419425
AHSA1,hsa-mir-185,0.157266035,0.002415467,0.01631112,-0.708675857,1.90E-06,0.000193002,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.303294651,2.710292726
INTS8,hsa-mir-200b,0.259878568,3.99E-07,1.15E-05,-0.482599478,0.00332306,0.02286556,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.921630943,2.535943127
COLEC12,hsa-mir-487a,0.178955595,0.00054301,0.004928584,-0.392832336,0.019577685,0.07410153,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.528204198,1.846856128
TNS3,hsa-mir-1255a,-0.139897104,0.007036039,0.037662202,0.482847629,0.003304578,0.022779046,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.811256786,1.978974115
SPRY4,hsa-mir-133b,-0.122190426,0.018710832,0.079335627,0.390057597,0.020536033,0.076537161,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.87820628,0.190923829
ALDH3B1,hsa-mir-942,-0.12245194,0.018457362,0.078515176,0.730327307,6.36E-07,9.56E-05,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.165755228,1.908641484
CCR5,hsa-mir-151,-0.193775466,0.000176596,0.001970867,0.454794874,0.006053574,0.033848589,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.490799314,2.200910844
DPF2,hsa-mir-3928,0.123360348,0.017600009,0.075757033,-0.438113239,0.008479974,0.042328715,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.951137438,2.206796012
PHF7,hsa-mir-942,0.17207982,0.000888489,0.007338149,-0.48788733,0.002948049,0.021140598,targetprofiler-NO,targetscan-Yes,miRanda-Yes,0.753926029,1.908641484
WNT10A,hsa-mir-137,0.188638329,0.000263197,0.002731606,-0.480908996,0.003451373,0.023445679,targetprofiler-NO,targetscan-Yes,miRanda-Yes,1.679089747,0.567316404
DMWD,hsa-mir-134,0.156461343,0.002544343,0.016994061,-0.504122522,0.002016741,0.016546004,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.867285809,1.754285234
ATP6V0A2,hsa-mir-487a,-0.119695642,0.021285313,0.087323286,0.409128628,0.01467044,0.061012028,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.037185837,1.846856128
HAUS6,hsa-mir-877,0.24093802,2.76E-06,6.00E-05,-0.549219751,0.000633455,0.007827996,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.996949969,5.496483589
RGL2,hsa-mir-552,0.187446024,0.000288312,0.002945614,-0.462481259,0.005153745,0.030474025,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.983370064,82.30779965
MAPKBP1,hsa-mir-497,0.151921746,0.003396109,0.021334653,-0.40211997,0.016636598,0.066431032,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.548984391,0.617704388
TBC1D8B,hsa-mir-155,-0.214660403,3.13E-05,0.000468576,0.462636006,0.005136883,0.030406444,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.622605934,1.187126379
PRR3,hsa-mir-10b,0.144131887,0.005476757,0.031031958,-0.532840439,0.000982812,0.010391194,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.38314335,0.84922004
PNPT1,hsa-mir-192,0.226683114,1.07E-05,0.000189664,-0.517743882,0.001445343,0.013345377,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.12740554,1.409396379
SETD6,hsa-mir-141,0.146292287,0.004807602,0.028020149,-0.39154602,0.02001722,0.075216898,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.272499284,2.083060495
NOX4,hsa-mir-493,0.236034921,4.44E-06,8.99E-05,-0.392198094,0.019793391,0.074644376,targetprofiler-NO,targetscan-NO,miRanda-Yes,3.565832653,2.600932203
APOL6,hsa-mir-425,-0.122472025,0.01843802,0.078452351,0.510969788,0.001708701,0.014861265,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.291619824,2.152215914
RCBTB1,hsa-mir-95,0.123273784,0.017680182,0.076012047,-0.501574013,0.002143216,0.017199709,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.565915219,2.600756634
ELMO2,hsa-mir-1293,-0.155551878,0.002697517,0.017795902,0.532195654,0.000999502,0.010510884,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.001891071,1.638826814
RAD23B,hsa-mir-624,0.152907679,0.003191728,0.020322094,-0.38561658,0.022150875,0.080560268,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.089529447,1.626511278
ACTR1A,hsa-mir-337,0.204465613,7.45E-05,0.000966604,-0.42369427,0.011202589,0.050961452,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.742152819,0.771126826
MCM3,hsa-mir-93,0.346330861,7.26E-12,7.86E-10,-0.534335347,0.000945058,0.010131685,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.148839102,3.949126919
GALNT10,hsa-mir-641,-0.198701604,0.00011928,0.001426295,0.431550489,0.009639647,0.04611678,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.082044034,1.4766995
VBP1,hsa-mir-143,-0.285801371,2.19E-08,9.30E-07,0.447724584,0.006997217,0.037242773,targetprofiler-Yes,targetscan-Yes,miRanda-Yes,1.218205419,0.447700436
MKX,hsa-mir-720,-0.125435384,0.015770894,0.069768975,0.440878474,0.008028216,0.040817754,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.446273355,1.443191558
PLS1,hsa-mir-543,-0.174969961,0.000723969,0.006222267,0.435977829,0.008843501,0.043537521,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.846762854,1.812864939
TSEN15,hsa-mir-15b,0.181656935,0.000445289,0.004198257,-0.50960526,0.001766566,0.015195435,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.291216124,1.934650216
DAG1,hsa-mir-185,0.119297257,0.021723672,0.088653354,-0.531972283,0.001005342,0.010550565,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.4084168,2.710292726
MRS2,hsa-mir-543,0.152142656,0.00334931,0.021099047,-0.430765887,0.009786908,0.04658119,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.99584803,1.812864939
FASTKD2,hsa-mir-500a,0.149786694,0.003879925,0.023690277,-0.423916897,0.011155514,0.0508147,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.194306062,3.224086923
HOXC9,hsa-let-7c,-0.148192118,0.004281043,0.02558559,0.695234849,3.57E-06,0.000287297,targetprofiler-NO,targetscan-NO,miRanda-Yes,28.14374845,0.775095809
HNRNPU,hsa-mir-204,0.117482208,0.023821287,0.094964677,-0.468299955,0.004551533,0.028089052,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.496828774,0.305948553
C12orf76,hsa-mir-197,0.158844943,0.002179735,0.015039074,-0.394826123,0.018912305,0.07240796,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.368103121,1.410777316
UTP23,hsa-mir-200c,0.195236135,0.000157357,0.001792463,-0.395442734,0.018710384,0.07188112,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.414958991,2.421767035
MOSC2,hsa-mir-155,-0.123672962,0.017313113,0.074838997,0.366713437,0.030247379,0.099340904,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.585563283,1.187126379
PHTF2,hsa-mir-377,0.135062431,0.009292143,0.046666782,-0.443917692,0.007555549,0.039200563,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.274497477,1.37240312
SAMHD1,hsa-mir-132,0.256728607,5.57E-07,1.53E-05,-0.441712919,0.007895994,0.040361979,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.968486871,1.567540784
SPTLC2,hsa-mir-452,-0.16362623,0.00158816,0.011700437,0.573666418,0.000314886,0.004985598,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.162472025,1.78693669
AGAP3,hsa-mir-939,0.143520178,0.005680864,0.031919624,-0.452421513,0.006357346,0.034949188,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.131024327,1.835837321
MRPS5,hsa-mir-195,-0.129638065,0.012569496,0.058772903,0.496946373,0.002390666,0.018448268,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.26001771,0.545478933
PRR3,hsa-mir-624,0.150521594,0.003706771,0.022853931,-0.500966142,0.002174386,0.017359799,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.38314335,1.626511278
MIER1,hsa-mir-320a,-0.172243306,0.000878331,0.007270317,0.391058208,0.020186039,0.075647109,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.932240587,1.481765556
GIGYF1,hsa-mir-106b,0.251130385,9.94E-07,2.51E-05,-0.502429,0.002100034,0.016977343,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.383078872,2.983445354
SEC16A,hsa-mir-214,-0.177071991,0.000622544,0.00550261,0.432505056,0.009463029,0.045557707,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.275586315,1.877916064
PLCH1,hsa-mir-495,-0.147339017,0.004510685,0.026653777,0.422947536,0.011361718,0.051443124,targetprofiler-NO,targetscan-Yes,miRanda-Yes,1.89924742,1.102229325
FOXP2,hsa-mir-193a,-0.122174075,0.018726779,0.079378304,0.662296786,1.47E-05,0.000708414,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.250991882,0.951430256
SPACA4,hsa-mir-326,-0.154091855,0.002961042,0.019159568,0.373295915,0.02719021,0.092507814,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.234419424,0.639549287
GRK5,hsa-mir-25,-0.166459347,0.001311177,0.010038363,0.383714509,0.022874002,0.082291525,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.779261691,2.278742153
PEG3,hsa-mir-337,0.415086449,0,0,-0.529245181,0.001079109,0.011042628,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.29509601,0.771126826
SNX22,hsa-mir-99a,0.129686263,0.012536378,0.058661733,-0.397249929,0.018128912,0.070360069,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.039165495,0.813405404
TSEN2,hsa-mir-580,0.140448738,0.006812625,0.036727021,-0.586956972,0.000210323,0.003844644,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.416178384,2.120331814
STIM2,hsa-mir-130b,-0.143187285,0.005794787,0.032409232,0.504132149,0.002016276,0.016543445,targetprofiler-Yes,targetscan-NO,miRanda-Yes,1.223316481,2.369576267
