mRNA,microRNA,T_CC,T_P,T_FDR,N_CC,N_P,N_FDR,Targetprofiler,Targetscan,MiRanda,mRNA_FC,miRNA_FC
DNAJC8,hsa-mir-940,0.249162989,8.82E-08,4.68E-06,-0.256009497,0.031166903,0.09054471,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.981929522,0.520034587
ITK,hsa-mir-93,-0.127391155,0.006874476,0.047461027,0.30232265,0.010393238,0.039612821,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.893407888,2.84722477
MIER3,hsa-mir-92b,0.113825049,0.015820424,0.087064197,-0.484817329,1.83E-05,0.000264134,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.208699528,0.563353043
MKRN1,hsa-mir-3129,-0.129941488,0.0058257,0.041988422,0.345590493,0.003158891,0.015878528,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.252536529,2.234289842
GPRC5A,hsa-mir-939,-0.128609857,0.006353872,0.044759203,0.258372563,0.029590669,0.087126983,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.430970846,1.215582229
PPAT,hsa-mir-590,0.202830388,1.48E-05,0.000367449,-0.32680898,0.005407783,0.024053271,targetprofiler-NO,targetscan-Yes,miRanda-NO,4.079023562,4.834732347
ZNF208,hsa-mir-616,0.121918545,0.009713696,0.061253167,-0.253648364,0.032811634,0.094096003,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.412072706,1.999841265
ULK1,hsa-mir-17,0.125644909,0.007687032,0.05155835,-0.335460433,0.004238613,0.019938929,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.677686636,2.992725113
ZDHHC2,hsa-mir-627,-0.160671678,0.000632439,0.007650561,0.259439465,0.028901298,0.085598571,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.639739451,3.547351524
ITGA11,hsa-mir-1254,-0.116430896,0.013562408,0.077983343,0.481710873,2.11E-05,0.000296378,targetprofiler-NO,targetscan-Yes,miRanda-NO,5.470721505,0.700672196
WWC2,hsa-mir-589,0.127207168,0.006956306,0.047893116,-0.441906313,0.000114279,0.001159968,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.209359843,0.628332361
B3GALT6,hsa-mir-150,-0.116739821,0.013314504,0.076956196,0.489013881,1.51E-05,0.000225844,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.262981994,0.327569855
ZCCHC24,hsa-mir-1306,-0.180892495,0.00011611,0.001980885,0.41275105,0.000347481,0.002809947,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.488213862,0.165290837
ZNF146,hsa-mir-3928,0.125307272,0.007853691,0.05238846,-0.388625398,0.000810522,0.005483553,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.921291738,0.223696832
ELOVL3,hsa-mir-132,0.145222703,0.002035493,0.018954316,-0.301333878,0.010659421,0.0403818,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.063503512,0.668340191
GMEB2,hsa-mir-549,0.185209826,7.89E-05,0.001449374,-0.442988009,0.000109445,0.001120038,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.241234972,3.626305534
GOLGA4,hsa-mir-92b,0.182364975,0.000101865,0.001782292,-0.521593985,3.10E-06,6.19E-05,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.037685055,0.563353043
LRP12,hsa-mir-629,0.149238258,0.00151778,0.015116168,-0.399809105,0.000551683,0.004052993,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.404223729,2.570630447
RAP1B,hsa-mir-222,0.17772059,0.000153394,0.002477474,-0.261684806,0.027494578,0.082478576,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.834730248,1.133540437
SEMA4D,hsa-mir-877,-0.132941938,0.004777435,0.036217696,0.51321249,4.73E-06,8.76E-05,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.233923227,0.222989359
GLI3,hsa-mir-154,0.17067316,0.000280029,0.004017933,-0.491688179,1.33E-05,0.000204016,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.839450359,2.23493221
BIVM,hsa-mir-21,-0.23554212,4.46E-07,1.90E-05,0.407149001,0.000425427,0.003299895,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.83177193,9.454605556
SDPR,hsa-mir-140,0.385290366,0,0,-0.282421126,0.017019784,0.057558063,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.106228147,0.480769221
DTX4,hsa-mir-31,-0.134252189,0.004375597,0.033899945,0.327871574,0.005250304,0.023512702,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.778805524,34.0985595
NAT9,hsa-mir-145,-0.115282985,0.014519548,0.081873018,0.389840739,0.00077784,0.005307475,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.270867826,0.202537913
LGALS8,hsa-mir-3619,0.119867219,0.011021049,0.067154807,-0.420869966,0.000257514,0.002214929,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.204361939,0.240935526
TRABD,hsa-mir-3655,-0.138024955,0.003383291,0.027894804,0.447866173,8.99E-05,0.000956446,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.829869273,0.497684531
WIZ,hsa-mir-1275,-0.124435156,0.008299194,0.054581226,0.496337134,1.07E-05,0.000171057,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.072085408,0.502603193
ARFIP2,hsa-mir-425,0.151172057,0.001314338,0.013507807,-0.26085132,0.028009868,0.083609591,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.388578683,2.176087913
MYST4,hsa-mir-19a,-0.13350948,0.004599459,0.035190829,0.263421413,0.0264466,0.080121177,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.664330664,7.545139469
CD247,hsa-mir-331,-0.11246415,0.017125777,0.092142037,0.267293197,0.024231095,0.075046118,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.699827543,0.691353428
FCGR2C,hsa-mir-1275,-0.144479732,0.002147386,0.019747978,0.357806167,0.002187482,0.011930224,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.134714538,0.502603193
TOPORS,hsa-mir-520b,0.128073328,0.006578545,0.045944975,-0.418036416,0.000286147,0.002408473,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.891328723,0.841073665
C20orf177,hsa-mir-3652,0.172934412,0.000231433,0.003448919,-0.255223413,0.031706619,0.091703158,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.363770745,0.923649388
HSDL2,hsa-mir-1275,0.172724085,0.000235597,0.003496884,-0.490007024,1.44E-05,0.000217611,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.590743464,0.502603193
DNAJC12,hsa-mir-944,-0.112937569,0.016661376,0.090350625,0.582431946,9.92E-08,3.59E-06,targetprofiler-NO,targetscan-Yes,miRanda-Yes,20.27433692,3.552093515
STK10,hsa-mir-1292,-0.152777168,0.00116486,0.012303036,0.586638984,7.61E-08,2.87E-06,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.585917074,0.219722448
UBE3A,hsa-mir-1275,0.112927874,0.016670775,0.090385834,-0.401217376,0.000525091,0.003899564,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.95015799,0.502603193
ZNF250,hsa-mir-2116,-0.19795273,2.39E-05,0.000546187,0.253881023,0.032646404,0.093736842,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.181334979,0.324441306
SYT11,hsa-mir-382,0.159748809,0.00068024,0.00809687,-0.355822089,0.002324287,0.012507807,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.576754047,2.580377192
NUP50,hsa-mir-561,0.199856909,1.99E-05,0.000468464,-0.286720428,0.015342204,0.053236373,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.274583668,6.217686565
RPS23,hsa-mir-146a,0.115276545,0.014525082,0.081895601,-0.353577698,0.002488237,0.013187673,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.065520266,2.064199783
SYT11,hsa-mir-1912,0.129270111,0.006086849,0.043379474,-0.323808931,0.005875133,0.025636656,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.576754047,4.030593037
MRAP2,hsa-mir-200c,0.237202869,3.68E-07,1.61E-05,-0.365177279,0.00174021,0.00999053,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.76709891,0.972717091
KIT,hsa-mir-183,0.116576673,0.013444924,0.077497442,-0.270718536,0.022404236,0.070764657,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.248635703,6.58148851
MPP5,hsa-mir-590,-0.144900604,0.00208333,0.0192921,0.53222537,1.78E-06,3.93E-05,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.670993404,4.834732347
FMN1,hsa-mir-580,-0.116848972,0.013227872,0.076585809,0.536176688,1.44E-06,3.30E-05,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.000012511,6.013095824
SYNJ2BP,hsa-mir-539,0.170600666,0.000281734,0.004037655,-0.360167021,0.002034131,0.01127825,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.677205208,4.194025135
DPP6,hsa-mir-144,0.24264634,1.94E-07,9.29E-06,-0.301295168,0.010669961,0.040410101,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.102727031,0.211339795
GPR83,hsa-mir-522,0.207978266,8.86E-06,0.000239022,-0.464997602,4.40E-05,0.000537611,targetprofiler-Yes,targetscan-Yes,miRanda-NO,2.341177869,2.862756313
HIPK3,hsa-mir-520c,0.111119342,0.018507246,0.097372984,-0.346200505,0.003102502,0.015662717,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.553754955,7.027142285
CYP2D7P1,hsa-mir-197,0.168312639,0.000340811,0.00469295,-0.289099327,0.01447666,0.050958158,targetprofiler-NO,targetscan-NO,miRanda-Yes,6.288411133,0.06094867
UTP14C,hsa-mir-372,0.148069592,0.00165435,0.016160966,-0.555967837,4.82E-07,1.33E-05,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.80499923,43.69538498
ALDH2,hsa-mir-30b,0.142716767,0.002435731,0.021734586,-0.295958159,0.012212791,0.044780811,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.459568941,1.250139872
RAB3GAP2,hsa-mir-221,-0.197210822,2.57E-05,0.000579145,0.351436994,0.002654176,0.013864712,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.31785871,1.084525267
RASGEF1A,hsa-mir-665,-0.112614819,0.016976765,0.091567125,0.442957869,0.000109577,0.001121076,targetprofiler-NO,targetscan-Yes,miRanda-NO,4.146644869,1.004193652
BAP1,hsa-mir-1266,-0.110473144,0.019204954,0.099978598,0.658631503,4.29E-10,3.65E-08,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.964070647,0.604673894
PRLR,hsa-mir-605,0.128154536,0.006544089,0.0457725,-0.324723546,0.005729018,0.025146769,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.823076842,0.053382098
MOXD1,hsa-mir-579,-0.126007202,0.007511722,0.050691995,0.482697643,2.02E-05,0.000285733,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.044826848,4.012084879
C6orf124,hsa-mir-3934,0.153849725,0.001073881,0.011547895,-0.377007485,0.001191903,0.007420709,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.702104729,1.832019825
ATPAF1,hsa-mir-21,-0.184103084,8.72E-05,0.001571017,0.299175177,0.011261235,0.042089749,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.174844915,9.454605556
PGAP1,hsa-mir-498,0.185041594,8.01E-05,0.001467342,-0.320409553,0.006447402,0.02751407,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.587971658,1.610428813
SH3BP1,hsa-mir-326,-0.135720829,0.003961676,0.031460679,0.300383265,0.010920901,0.041132341,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.138069828,0.140245966
FJX1,hsa-mir-500b,-0.113420808,0.016198745,0.088578047,0.401772342,0.000514936,0.003839416,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.27054931,1.184426186
SLC35C1,hsa-mir-141,0.203158143,1.44E-05,0.000357657,-0.55732728,4.46E-07,1.25E-05,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.419116848,6.418746199
GCNT4,hsa-let-7b,0.389888887,0,0,-0.366794805,0.001653825,0.00960213,targetprofiler-Yes,targetscan-NO,miRanda-Yes,0.445670798,0.230668769
CDCA4,hsa-mir-140,-0.201118632,1.76E-05,0.000422813,0.283638972,0.016529318,0.056289644,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.654071931,0.480769221
NBL1,hsa-mir-1251,-0.113437164,0.016183284,0.088513649,0.266473833,0.024686341,0.076111117,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.706692826,4.523668366
CYGB,hsa-mir-30a,0.331213392,5.89E-13,1.05E-10,-0.346979371,0.00303181,0.015384629,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.450598917,0.423049183
LHFPL1,hsa-mir-3928,0.114749779,0.014983984,0.0837466,-0.331099412,0.00479649,0.021935736,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.915454416,0.223696832
POFUT1,hsa-mir-2115,0.204378759,1.27E-05,0.000323522,-0.363259783,0.001847856,0.010465522,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.187313428,0.919945444
HNRNPA2B1,hsa-mir-338,-0.1487825,0.001569759,0.015512416,0.412331153,0.000352835,0.002844908,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.473580828,1.892851089
ZNF669,hsa-mir-106b,0.14945278,0.001493865,0.014929326,-0.380352507,0.001068184,0.006813053,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.311384736,1.074485291
FAT3,hsa-mir-376c,0.30498054,4.05E-11,5.04E-09,-0.257643516,0.030069649,0.088151429,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.252048951,1.925411416
SPRED1,hsa-mir-665,0.112249851,0.01733969,0.092949662,-0.267024821,0.024379417,0.075401765,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.815800091,1.004193652
HDAC10,hsa-mir-3620,-0.114303462,0.015382714,0.085344493,0.541074901,1.11E-06,2.65E-05,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.34946384,0.271332546
PAPPA,hsa-mir-195,0.162628119,0.000541224,0.00675954,-0.318792967,0.006736352,0.028439198,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.47967875,0.305641814
C18orf1,hsa-mir-144,0.152042817,0.00123119,0.012840328,-0.410338494,0.00037929,0.003014656,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.650666376,0.211339795
UBE3A,hsa-mir-132,0.119629989,0.011181868,0.067870568,-0.513249938,4.72E-06,8.75E-05,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.95015799,0.668340191
NF2,hsa-mir-590,0.213306322,5.12E-06,0.0001509,-0.503806357,7.50E-06,0.000127913,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.997632677,4.834732347
GBP4,hsa-mir-3928,0.166937875,0.000381666,0.005134122,-0.326544458,0.005447628,0.024191888,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.45887611,0.223696832
UBXN2A,hsa-mir-93,0.135287094,0.004080071,0.032171989,-0.401295315,0.000523654,0.00389129,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.186858083,2.84722477
DACT3,hsa-mir-92b,-0.169755833,0.000302335,0.004266579,0.36344561,0.001837168,0.01041888,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.551131346,0.563353043
RNF31,hsa-mir-627,0.214213448,4.66E-06,0.000139409,-0.54503988,8.90E-07,2.21E-05,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.22410663,3.547351524
SLC7A8,hsa-mir-2116,-0.142037664,0.002555921,0.022545681,0.286562304,0.015401283,0.053387382,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.736846777,0.324441306
MATK,hsa-mir-375,-0.145969337,0.001928444,0.018184695,0.301921111,0.010500629,0.039929043,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.533660951,1.198285752
MED17,hsa-mir-1976,-0.113995412,0.015663319,0.086445271,0.358798653,0.002121795,0.011648007,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.338540265,0.13719764
1-Mar,hsa-mir-664,-0.149122203,0.001530864,0.015215832,0.314696848,0.00752003,0.030959276,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.684156708,1.340401801
CXADR,hsa-mir-526b,0.315463027,7.84E-12,1.13E-09,-0.559039885,4.04E-07,1.15E-05,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.047407573,0.535820618
ZDHHC15,hsa-mir-370,0.14104098,0.002742124,0.023780759,-0.263602222,0.026339455,0.079870392,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.47044769,1.024103751
AK7,hsa-mir-140,0.453919445,0,0,-0.262329248,0.027101664,0.081615877,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.423058765,0.480769221
PTPN4,hsa-mir-519d,0.152036064,0.001231816,0.012845326,-0.504242189,7.35E-06,0.000125677,targetprofiler-Yes,targetscan-NO,miRanda-Yes,1.007482823,0.355367713
GPR116,hsa-mir-454,-0.155057986,0.000979263,0.01075505,0.267042236,0.024369769,0.075380646,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.450400096,3.73764155
GABBR1,hsa-mir-25,-0.122882051,0.009148637,0.058622494,0.326871404,0.005398417,0.02402148,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.84537459,1.391117852
ZNF260,hsa-mir-197,0.120747284,0.010442197,0.064569283,-0.388916325,0.000802587,0.005441487,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.699955673,0.06094867
EIF2B1,hsa-mir-3620,0.167820351,0.000354948,0.004848167,-0.31810145,0.00686339,0.028846421,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.335048302,0.271332546
KPNA5,hsa-mir-132,0.114710517,0.015018691,0.083892386,-0.491215466,1.36E-05,0.000207688,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.659778225,0.668340191
MTUS1,hsa-mir-580,-0.160090936,0.000662142,0.007930192,0.315256108,0.007408525,0.030604925,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.042237495,6.013095824
DAAM2,hsa-mir-766,0.13932955,0.003090879,0.026053679,-0.330492211,0.004879109,0.022226134,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.532685607,0.207273551
SORBS1,hsa-mir-570,-0.145511422,0.001993469,0.01865054,0.257028834,0.03047854,0.089047133,targetprofiler-NO,targetscan-Yes,miRanda-Yes,0.352988889,4.047866165
ZNF329,hsa-mir-382,0.131031479,0.005423102,0.039818496,-0.486646707,1.68E-05,0.000246649,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.902285524,2.580377192
KCTD2,hsa-mir-148b,-0.332133809,5.04E-13,9.08E-11,0.596074515,4.15E-08,1.73E-06,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.89120394,1.231992281
RAVER2,hsa-let-7b,0.190216689,4.98E-05,0.000997133,-0.473305663,3.07E-05,0.000401322,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.675929856,0.230668769
STRN,hsa-mir-520f,0.140430522,0.002862187,0.024570372,-0.280426532,0.017850053,0.059658782,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.017299648,2.667642573
FAM172A,hsa-mir-377,0.190032848,5.07E-05,0.001011165,-0.296094079,0.012171221,0.044666288,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.763550339,0.811061301
BRMS1L,hsa-mir-541,0.493637914,0,0,-0.253555309,0.032877916,0.094237995,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.373342489,1.72573419
CD40LG,hsa-mir-345,-0.165183331,0.00044044,0.005744146,0.490804666,1.39E-05,0.000211061,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.701857259,1.566252303
WDR53,hsa-mir-93,0.239636319,2.77E-07,1.27E-05,-0.36701679,0.001642276,0.00954771,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.393938809,2.84722477
MED12L,hsa-mir-106a,0.242442978,1.98E-07,9.48E-06,-0.310972907,0.008300748,0.033387335,targetprofiler-Yes,targetscan-NO,miRanda-NO,2.694201522,3.555486724
CD28,hsa-mir-143,0.12967987,0.005926242,0.042525557,-0.395139267,0.000648879,0.004607143,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.466135633,0.27743506
DNAL1,hsa-mir-504,0.12578981,0.007616482,0.051217603,-0.282610686,0.016942632,0.057360267,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.666482505,0.090682381
KIAA1539,hsa-mir-2110,-0.160895077,0.000621346,0.007546754,0.5972844,3.83E-08,1.62E-06,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.957592664,0.124389066
RHEBL1,hsa-mir-141,-0.145133177,0.002048687,0.019047018,0.25552311,0.031499934,0.091266773,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.769155232,6.418746199
FBXO18,hsa-mir-203,0.176288345,0.000173679,0.002740269,-0.259969816,0.028563679,0.084839449,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.092449915,3.019238439
PIGR,hsa-mir-708,-0.134183079,0.004396004,0.034018969,0.465329746,4.34E-05,0.00053149,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.10757173,14.15546927
GJA1,hsa-mir-214,0.138901492,0.003184189,0.026646213,-0.29086441,0.013861972,0.049310346,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.431372917,0.782313927
TADA2B,hsa-mir-29a,0.147900505,0.001675018,0.01632145,-0.311180663,0.008255394,0.033250868,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.918426449,1.16559137
PIP4K2A,hsa-mir-200c,-0.331237884,5.87E-13,1.04E-10,0.313962812,0.007668614,0.031433794,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.859342523,0.972717091
EFHD2,hsa-mir-664,-0.165986672,0.000412556,0.005456985,0.515796689,4.15E-06,7.88E-05,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.095726971,1.340401801
ZNF12,hsa-mir-337,0.129436206,0.006021282,0.043031443,-0.510266304,5.47E-06,9.87E-05,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.449095967,1.98593749
GIT2,hsa-mir-93,-0.170914844,0.000274413,0.003953253,0.399483844,0.000557996,0.004088819,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.8788252,2.84722477
PHF15,hsa-mir-3170,-0.265531039,1.11E-08,7.58E-07,0.319386514,0.006628965,0.028097166,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.892381925,2.592290267
VDR,hsa-mir-3620,-0.152021792,0.001233139,0.012855629,0.29715454,0.011851077,0.043766811,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.625302318,0.271332546
GXYLT1,hsa-mir-1291,0.113519524,0.016105634,0.088215959,-0.326703506,0.00542364,0.024108267,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.994024221,0.655978971
MCTP2,hsa-mir-378,-0.162276599,0.000556656,0.006912611,0.320873114,0.006366583,0.027252637,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.269365566,0.179772805
NLGN2,hsa-mir-1976,-0.135828826,0.003932684,0.03128661,0.292233713,0.013400763,0.048066612,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.70655781,0.13719764
WIPF1,hsa-mir-664,-0.162605873,0.000542189,0.006769485,0.566237816,2.65E-07,8.13E-06,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.843261468,1.340401801
FAM131A,hsa-mir-2110,-0.123275393,0.008926493,0.057590021,0.482253162,2.06E-05,0.000290432,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.071645553,0.124389066
ZNF20,hsa-mir-99b,0.186018126,7.33E-05,0.001366101,-0.273021404,0.021243,0.067987961,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.751167057,0.271298969
BEND3,hsa-mir-3174,0.141118442,0.002727222,0.023685172,-0.364572834,0.001773518,0.010136994,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.663734063,3.482985051
NT5DC3,hsa-mir-99a,-0.116471675,0.013529453,0.07783887,0.291722206,0.013571473,0.048529391,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.836594334,0.883143792
C19orf20,hsa-mir-760,-0.132805793,0.004821042,0.036463776,0.340224388,0.003695661,0.017937812,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.807968746,0.561842263
CORIN,hsa-mir-203,-0.128313761,0.006476998,0.045414615,0.38141532,0.00103138,0.006630956,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.45914109,3.019238439
RMND5A,hsa-mir-663,0.126135744,0.007450386,0.050390563,-0.385571613,0.000898213,0.005947995,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.912076246,0.994663903
WDFY2,hsa-mir-592,0.227571664,1.10E-06,4.11E-05,-0.416989205,0.000297448,0.002482519,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.871019074,7.26616478
KIAA0101,hsa-mir-106a,0.230975806,7.51E-07,2.97E-05,-0.289461012,0.014348823,0.050613953,targetprofiler-Yes,targetscan-NO,miRanda-NO,8.049741827,3.555486724
BNIP2,hsa-mir-23a,0.177471084,0.00015676,0.002521069,-0.265942051,0.024985665,0.076804529,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.637454193,1.125754207
